,Community Area Mentioned,Coordinates,Day and Time,Number of Times Liked,Number of Times Retweeted,Tweet Content
0,Englewood,,2016-03-17 21:30:48,0,1,"RT @FMCNAJobs: See our latest #Chicago, IL #job and click to apply: Dialysis Patient Care Technician - Englewood - Chicago, IL - https://t.â€¦"
1,Englewood,"{'coordinates': [-87.6297982, 41.8781136], 'type': 'Point'}",2016-03-17 16:54:39,0,1,"See our latest #Chicago, IL #job and click to apply: Dialysis Patient Care Technician - Englewood - Chicago, IL - https://t.co/7i1uVrIhk6"
2,Englewood,"{'coordinates': [-87.609602, 41.822878], 'type': 'Point'}",2016-03-17 16:54:26,0,0,#GreatinEnglewood in Action! It felt so good returning to my almaâ€¦ https://t.co/YypV1zNASb
3,Englewood,"{'coordinates': [-87.609602, 41.822878], 'type': 'Point'}",2016-03-17 16:20:09,0,0,I started my day sharing the #GreatinEnglewood work of RAGE w/â€¦ https://t.co/CW637NPPRP
4,Englewood,"{'coordinates': [-87.63727757, 41.78535165], 'type': 'Point'}",2016-03-17 13:45:26,0,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ @ Englewood Southside https://t.co/aeKVr79uMR
5,Englewood,"{'coordinates': [-87.63727757, 41.78535165], 'type': 'Point'}",2016-03-17 12:53:12,0,0,BitchğŸ’ #Word ğŸ“™ @ Englewood Southside https://t.co/cj1tLzBrhq
6,Englewood,"{'coordinates': [-87.63727757, 41.78535165], 'type': 'Point'}",2016-03-17 12:52:02,0,0,ğŸ˜‚ğŸ˜ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ @ Englewood Southside https://t.co/4l62EPN1up
7,Englewood,"{'coordinates': [-87.63727757, 41.78535165], 'type': 'Point'}",2016-03-17 12:51:25,0,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ @ Englewood Southside https://t.co/m3uRmnL0FM
8,Englewood,"{'coordinates': [-87.63727757, 41.78535165], 'type': 'Point'}",2016-03-17 12:50:29,0,0,ğŸ˜ğŸ‘ŒğŸ‘‹ğŸ‘‹ğŸ™‹ğŸ™‹ @ Englewood Southside https://t.co/nMKDQUEQTe
9,Englewood,"{'coordinates': [-87.63727757, 41.78535165], 'type': 'Point'}",2016-03-17 12:49:33,0,0,Just posted a photo @ Englewood Southside https://t.co/QCsAZiLX2O
10,Englewood,"{'coordinates': [-87.63727757, 41.78535165], 'type': 'Point'}",2016-03-17 12:48:15,0,0,Just posted a photo @ Englewood Southside https://t.co/Iwtycjuldu
11,Englewood,"{'coordinates': [-87.64477778, 41.77978611], 'type': 'Point'}",2016-03-17 01:52:08,0,0,"Be stayin low tryna duck the bullshit @ Englewood, Chicago https://t.co/9NP1ZKcZkR"
12,Englewood,"{'coordinates': [-87.63727757, 41.78535165], 'type': 'Point'}",2016-03-16 22:02:09,0,0,#Word @ Englewood Southside https://t.co/sButv96iQ9
13,Englewood,"{'coordinates': [-87.64513733, 41.79094389], 'type': 'Point'}",2016-03-16 20:31:15,0,0,Holla at cha boa. @citylife57 #snapchat @ Streets Of Englewood https://t.co/YiW0tdzIOq
14,Englewood,"{'coordinates': [-87.6297982, 41.8781136], 'type': 'Point'}",2016-03-16 18:14:33,0,0,"Hemodialysis Registered Nurse - Englewood - Chicago, IL - Fresenius Medical Care: (#Chicago, IL) https://t.co/mFXWHmsMto #dialysis #Job"
15,Englewood,"{'coordinates': [-87.65425679, 41.76718915], 'type': 'Point'}",2016-03-16 03:32:47,0,0,Post election meet up....What a lively convo with fellow RAGEâ€¦ https://t.co/COtIWNgq2E
16,Englewood,"{'coordinates': [-87.66396247, 41.77396874], 'type': 'Point'}",2016-03-15 23:21:28,2,0,Resident Association of Greater Englewood bi-monthly village meeting. Spreading the good news. #Chicago #Englewood https://t.co/zQWHpjO9dA
17,Englewood,"{'coordinates': [-87.66115998, 41.78729154], 'type': 'Point'}",2016-03-15 19:02:58,0,0,"ğŸ˜‚ğŸ˜‚ğŸ˜‚ #Facts @ Chicago (Englewood neighborhood), Illinois https://t.co/9Q8SJZ4yWQ"
18,Englewood,"{'coordinates': [-87.6297982, 41.8781136], 'type': 'Point'}",2016-03-15 18:26:51,0,0,"If you're a professional in #Chicago, IL, check out this #job: https://t.co/1E3S9etfMh #Hiring"
19,Englewood,"{'coordinates': [-87.63727757, 41.78535165], 'type': 'Point'}",2016-03-15 18:01:55,0,0,Go Vote Niggas @ Englewood Southside https://t.co/DJDDTBItZy
20,Englewood,"{'coordinates': [-87.64472008, 41.77976089], 'type': 'Point'}",2016-03-15 17:19:59,1,0,"Inspection. #buyer #investor #realestate (@ Englewood in Chicago, IL) https://t.co/scmwFrYEBz"
21,Englewood,"{'coordinates': [-87.66115998, 41.78729154], 'type': 'Point'}",2016-03-15 16:19:59,0,0,"Make it countğŸ‡ºğŸ‡¸ @ Chicago (Englewood neighborhood), Illinois https://t.co/SIeKdww8Zp"
22,Englewood,"{'coordinates': [-87.6844, 41.8369], 'type': 'Point'}",2016-03-15 14:14:38,1,0,Started my day off exercising my right to vote! Polls close atâ€¦ https://t.co/vfETltTNN3
23,Englewood,"{'coordinates': [-87.6297982, 41.8781136], 'type': 'Point'}",2016-03-15 10:04:55,0,0,"We're #hiring! Click to apply: Biomedical Technician I - Ross Dialysis - Englewood - https://t.co/0lJg3MHGgI #Job #Chicago, IL #Jobs"
24,Englewood,"{'coordinates': [-87.6624985, 41.7841606], 'type': 'Point'}",2016-03-15 01:05:22,0,0,#vote for a winner #cleezy2016 #election #trump #hilary #feelthebern #chicago  #englewood @â€¦ https://t.co/QOyQw2Gz39
25,Englewood,"{'coordinates': [-87.66115998, 41.78729154], 'type': 'Point'}",2016-03-15 01:01:39,0,0,"ğŸ˜š Smokers Club Only georgiocasinoclothing ğŸ”œ @ Chicago (Englewood neighborhood), Illinois https://t.co/kJx9TJEtlC"
26,Englewood,"{'coordinates': [-87.66115998, 41.78729154], 'type': 'Point'}",2016-03-14 17:20:28,0,0,"Higher than Wicker Park rent @ Chicago (Englewood neighborhood), Illinois https://t.co/8CAkIqPkhA"
27,Englewood,"{'coordinates': [-87.67565845, 41.76748432], 'type': 'Point'}",2016-03-14 15:22:19,0,0,Look Bundy in his face. He ain't got no worries @ Englewood Chicago Illinois https://t.co/6WlHzW8LIc
28,Englewood,"{'coordinates': [-87.6455307, 41.7797813], 'type': 'Point'}",2016-03-12 22:44:31,1,0,Saturday is just another work day for me....Always grinding for myâ€¦ https://t.co/m2ZfpodIgW
29,Englewood,"{'coordinates': [-87.66115998, 41.78729154], 'type': 'Point'}",2016-03-12 20:01:16,0,0,"ğŸ˜  n ğŸš¦ â“‚â›ğŸ…±â› @ Chicago (Englewood neighborhood), Illinois https://t.co/DCtHq9CZsw"
30,Englewood,"{'coordinates': [-87.66115998, 41.78729154], 'type': 'Point'}",2016-03-12 06:44:37,0,0,"ğŸ˜ @ Chicago (Englewood neighborhood), Illinois https://t.co/LJ5J0yp5zd"
31,Englewood,"{'coordinates': [-87.64513733, 41.79094389], 'type': 'Point'}",2016-03-11 21:44:27,0,0,ğŸƒğŸƒğŸƒ #watchthekid @ Streets Of Englewood https://t.co/7FWXTsd9pe
32,Englewood,"{'coordinates': [-87.66115998, 41.78729154], 'type': 'Point'}",2016-03-11 16:41:38,1,0,"S/o my nigga Harry..... #Life ğŸ™ŒğŸ™ŒğŸ™Œ @ Chicago (Englewood neighborhood), Illinois https://t.co/TpthadGi6Y"
33,Englewood,"{'coordinates': [-87.6297982, 41.8781136], 'type': 'Point'}",2016-03-10 23:07:12,0,0,"This #job might be a great fit for you: Biomedical Technician I - Ross Dialysis - Englewood - https://t.co/gavbjnxZOI #Chicago, IL #Hiring"
34,Englewood,"{'coordinates': [-87.6638541, 41.9043757], 'type': 'Point'}",2016-03-08 21:48:02,0,0,"@writingtoatee I saw that but Chicago also has englewood and pilsen, im sure he would be welcome with open arms ğŸ˜Š"
